,Unnamed: 0,year,state,agency_name,fips_state_code,fips_county_code,fips_state_county_code,population,rec_legal,med_legal,narc_per_cap,synth_per_cap,other_per_cap,total_drug_per_cap,violent_per_cap,prop_per_cap,cpi,hhic,hhic_inf,educ,unemp,white,black,hisp,dem_gov,officer_emp,officer_per_cap,state_agency
1063,1063,2011,california,tulare,6,107,6107,144552,0.0,1.0,77.48076817,0.0,46.21174387,123.692512,34.38209087,19.30101278,224.939,41900,18.62727228,7.4308749,15.7091698,79.5049111,2.2240391,61.8924658,1,499,34.52044939,californiatulare
1064,1064,2011,california,porterville,6,107,6107,54802,0.0,1.0,81.20141601,0.0,31.93314113,113.1345571,56.56727857,71.16528594,224.939,41900,18.62727228,7.4308749,15.7091698,79.5049111,2.2240391,61.8924658,1,499,91.05507098,californiaporterville
1065,1065,2011,california,tulare,6,107,6107,59975,0.0,1.0,31.17965819,0.0,67.861609,99.04126719,53.6890371,62.0258441,224.939,41900,18.62727228,7.4308749,15.7091698,79.5049111,2.2240391,61.8924658,1,499,83.20133389,californiatulare2
1066,1066,2011,california,visalia,6,107,6107,125905,0.0,1.0,14.45534331,0.0,37.32973273,51.78507605,38.44168222,68.06719352,224.939,41900,18.62727228,7.4308749,15.7091698,79.5049111,2.2240391,61.8924658,1,499,39.63305667,californiavisalia
1067,1067,2011,california,ventura,6,111,6111,96053,0.0,1.0,104.0050805,0.0,24.67387796,128.6789585,29.67111907,23.00813093,224.939,80000,35.56519768,21.1754266,10.4880133,76.8671361,1.6100449,39.939695,1,723,75.27094417,californiaventura
1068,1068,2011,california,camarillo,6,111,6111,65968,0.0,1.0,69.42760126,0.0,13.94615571,83.37375697,16.67475139,29.10502062,224.939,80000,35.56519768,21.1754266,10.4880133,76.8671361,1.6100449,39.939695,1,723,109.5985933,californiacamarillo
1069,1069,2011,california,oxnard,6,111,6111,200225,0.0,1.0,87.95105506,0.0,28.51791734,116.4689724,32.41353477,31.51454614,224.939,80000,35.56519768,21.1754266,10.4880133,76.8671361,1.6100449,39.939695,1,723,36.10937695,californiaoxnard
1070,1070,2011,california,thousand oaks,6,111,6111,128172,0.0,1.0,39.94632213,0.0,8.192116843,48.13843897,15.29195144,28.32131823,224.939,80000,35.56519768,21.1754266,10.4880133,76.8671361,1.6100449,39.939695,1,723,56.40857598,californiathousand oaks
1071,1071,2011,california,ventura,6,111,6111,107684,0.0,1.0,32.96682887,0.0,46.80361056,79.77043943,33.98833624,75.77727425,224.939,80000,35.56519768,21.1754266,10.4880133,76.8671361,1.6100449,39.939695,1,723,67.14089373,californiaventura2
1072,1072,2011,california,simi valley,6,111,6111,125698,0.0,1.0,45.42633932,0.0,31.98141577,77.4077551,12.56981018,34.28853283,224.939,80000,35.56519768,21.1754266,10.4880133,76.8671361,1.6100449,39.939695,1,723,57.51881494,californiasimi valley
1073,1073,2011,california,davis,6,113,6113,66393,0.0,1.0,3.16298405,0.0,9.488952149,12.6519362,9.940807013,18.22481286,224.939,55700,24.76226888,24.6522236,10.5970752,64.3445535,2.907318,30.3695542,1,84,12.6519362,californiadavis
1074,1074,2011,delaware,new castle county p dept,10,3,10003,407235,0.0,0.501369863,3.978047074,0.982233845,1.276903999,6.237184918,8.987439685,10.19067615,224.939,74000,32.89780785,22.8919808,8.3294648,67.7651133,23.0185005,8.811824,1,356,8.741881223,delawarenew castle county p dept
1075,1075,2011,delaware,wilmington,10,3,10003,71577,0.0,0.501369863,94.86287495,4.331000182,3.772161449,102.9660366,68.17832544,55.46474426,224.939,74000,32.89780785,22.8919808,8.3294648,67.7651133,23.0185005,8.811824,1,356,49.73664725,delawarewilmington
1076,1076,2011,iowa,waterloo,19,13,19013,68764,0.0,0.0,6.398696993,0.436274795,17.88726659,24.72223838,43.1912047,98.88895352,224.939,50000,22.22824855,19.0376173,7.7673258,85.4750324,7.7026942,4.7432172,0,100,14.54249317,iowawaterloo
1077,1077,2011,iowa,cedar rapids,19,113,19113,126988,0.0,0.0,8.347245409,0.157495196,15.27703405,23.78177466,12.9146061,113.6327842,224.939,62010,27.56747385,20.8058181,5.9893354,90.4528904,2.9917144,2.8679555,0,108,8.504740605,iowacedar rapids
1078,1078,2011,iowa,davenport,19,163,19163,100207,0.0,0.0,5.688225373,1.496901414,3.792150249,10.97727704,27.8423663,94.0054088,224.939,60000,26.67389826,21.9817315,5.3431825,88.2689795,7.8992544,5.4645264,0,43,4.291117387,iowadavenport
1079,1079,2011,indiana,south bend,18,141,18141,101685,0.0,0.0,6.293946993,3.737031027,7.277376211,17.30835423,18.9801839,65.00467129,224.939,49500,22.00596606,18.0287352,9.6432331,78.2419779,12.6367304,8.2375116,0,118,11.60446477,indianasouth bend
1080,1080,2011,michigan,kent,26,81,26081,226320,0.0,1.0,0.751148816,0.574407918,0.706963591,2.032520325,5.788264404,25.53905974,224.939,59100,26.27378978,21.9339455,9.938485,82.43003,9.6180169,9.2497896,0,207,9.146341463,michigankent
1081,1081,2011,michigan,warren,26,99,26099,133955,0.0,1.0,22.39558061,5.748199022,11.12313837,39.26691799,24.26187899,39.19226606,224.939,58500,26.0070508,16.1555117,12.1831862,84.6579393,8.6927845,3.0097439,0,250,18.66298384,michiganwarren
1082,1082,2011,michigan,clinton township,26,99,26099,96723,0.0,1.0,2.067760512,2.171148538,1.757596435,5.996505485,13.85399543,32.56722806,224.939,58500,26.0070508,16.1555117,12.1831862,84.6579393,8.6927845,3.0097439,0,250,25.8470064,michiganclinton township
1083,1083,2011,michigan,farmington hills,26,125,26125,79680,0.0,1.0,10.79317269,4.141566265,1.004016064,15.93875502,5.145582329,23.59437751,224.939,73500,32.67552536,30.485013,11.1440298,77.5623849,13.6344157,3.9387555,0,841,105.5471888,michiganfarmington hills
1084,1084,2011,michigan,ottawa,26,139,26139,216472,0.0,1.0,0.230976754,0.184781404,0.785320965,1.201079123,3.279869914,22.31235448,224.939,63000,28.00759317,18.6543895,7.5346244,91.4607652,1.2903783,9.5283122,0,128,5.913004915,michiganottawa
1085,1085,2011,michigan,washtenaw,26,161,26161,150876,0.0,1.0,2.651183754,0.0,0.596516345,3.247700098,7.887271667,11.13497176,224.939,75100,33.38682932,35.5409768,10.2263111,74.2635457,12.3546512,3.5903287,0,134,8.881465574,michiganwashtenaw
1086,1086,2011,michigan,dearborn,26,163,26163,98079,0.0,1.0,17.74080078,14.37616615,4.486179508,36.60314644,19.47409741,167.5180212,224.939,45000,20.00542369,15.1373876,17.7351563,54.5872335,38.6946424,5.3536636,0,1064,108.4839772,michigandearborn
1087,1087,2011,michigan,dearborn heights,26,163,26163,57730,0.0,1.0,8.141347653,4.503724234,4.157283908,16.80235579,18.01489693,42.95860038,224.939,45000,20.00542369,15.1373876,17.7351563,54.5872335,38.6946424,5.3536636,0,1064,184.3062532,michigandearborn heights
1088,1088,2011,michigan,detroit,26,163,26163,713239,0.0,1.0,17.56774377,1.093602565,1.388034025,20.04938036,39.31361016,34.81301499,224.939,45000,20.00542369,15.1373876,17.7351563,54.5872335,38.6946424,5.3536636,0,1064,14.91786063,michigandetroit
1089,1089,2011,michigan,livonia,26,163,26163,96869,0.0,1.0,4.851913409,1.961411804,3.096966006,9.910291218,6.813325212,70.19789613,224.939,45000,20.00542369,15.1373876,17.7351563,54.5872335,38.6946424,5.3536636,0,1064,109.839061,michiganlivonia
1090,1090,2011,michigan,westland,26,163,26163,84031,0.0,1.0,8.568266473,2.142066618,2.38007402,13.09040711,20.34963287,83.30259071,224.939,45000,20.00542369,15.1373876,17.7351563,54.5872335,38.6946424,5.3536636,0,1064,126.6199379,michiganwestland
1091,1091,2011,minnesota,anoka,27,3,27003,80111,0.0,0.0,0.87378762,0.374480408,3.869630887,5.117898915,7.489608169,29.70877907,224.939,75300,33.47574231,18.0542821,9.0607025,85.2045186,5.6542567,3.8912543,1,128,15.97783076,minnesotaanoka
1092,1092,2011,minnesota,coon rapids,27,3,27003,61950,0.0,0.0,2.259887006,0.0,10.65375303,12.91364003,8.878127522,85.23002421,224.939,75300,33.47574231,18.0542821,9.0607025,85.2045186,5.6542567,3.8912543,1,128,20.66182405,minnesotacoon rapids
1093,1093,2011,minnesota,bloomington,27,53,27053,83533,0.0,0.0,3.232255516,0.119713167,15.56271174,18.91468043,10.89389822,239.6657608,224.939,71800,31.91976491,33.788905,7.8228766,75.1765757,11.6577951,6.4347103,1,327,39.14620569,minnesotabloomington
1094,1094,2011,minnesota,plymouth,27,53,27053,71121,0.0,0.0,0.703027235,0.703027235,1.546659918,2.952714388,3.936952518,18.27870812,224.939,71800,31.91976491,33.788905,7.8228766,75.1765757,11.6577951,6.4347103,1,327,45.97798119,minnesotaplymouth
1095,1095,2011,minnesota,maple grove,27,53,27053,62042,0.0,0.0,0.967086812,0.322362271,3.223622707,4.51307179,2.901260436,45.77544244,224.939,71800,31.91976491,33.788905,7.8228766,75.1765757,11.6577951,6.4347103,1,327,52.70623126,minnesotamaple grove
1096,1096,2011,minnesota,rochester,27,109,27109,107593,0.0,0.0,3.903599677,0.371771398,2.509456935,6.784828009,10.03782774,65.8035374,224.939,80000,35.56519768,29.9246772,4.6491637,87.1557328,5.0240096,5.0681573,1,57,5.297742418,minnesotarochester
1097,1097,2011,minnesota,washington,27,163,27163,61149,0.0,0.0,0.163534972,0.490604916,9.157958429,9.812098317,3.107164467,8.830888486,224.939,82700,36.7655231,25.5096564,5.7695142,88.6014422,4.3421429,2.848882,1,91,14.88168245,minnesotawashington
1098,1098,2011,minnesota,woodbury,27,163,27163,62439,0.0,0.0,0.0,0.0,6.406252502,6.406252502,2.082032063,39.39845289,224.939,82700,36.7655231,25.5096564,5.7695142,88.6014422,4.3421429,2.848882,1,91,14.57422444,minnesotawoodbury
1099,1099,2011,missouri,columbia,29,19,29019,108894,0.0,0.0,10.00973424,4.132459089,2.203978181,16.34617151,26.90690029,102.5768178,224.939,55000,24.4510734,31.1489981,5.7206572,83.9739446,8.3517727,2.7540898,1,58,5.326280603,missouricolumbia
1100,1100,2011,missouri,jefferson,29,99,29099,160939,0.0,0.0,8.823218735,3.541714563,23.61143042,35.97636372,19.75903914,19.75903914,224.939,63000,28.00759317,12.1110685,8.9630201,97.7701102,0.1671364,1.6371876,1,140,8.698948049,missourijefferson
1101,1101,2011,missouri,o'fallon,29,183,29183,79617,0.0,0.0,4.270444754,0.753607898,2.009621061,7.033673713,4.144843438,44.96527124,224.939,80000,35.56519768,26.6832757,7.1695379,91.4834773,4.2823352,3.0240598,1,152,19.09140008,missourio'fallon
1102,1102,2011,missouri,st. peters,29,183,29183,52766,0.0,0.0,7.201607095,0.189515976,4.169351476,11.56047455,20.84675738,147.6329455,224.939,80000,35.56519768,26.6832757,7.1695379,91.4834773,4.2823352,3.0240598,1,152,28.80642838,missourist. peters
1103,1103,2011,missouri,st. louis county pol dep,29,189,29189,392534,0.0,0.0,15.31077563,4.509163537,4.891296041,24.71123521,15.69290813,84.3239057,224.939,67800,30.14150503,28.6801186,9.1585052,70.29255,23.0570472,2.5371699,1,781,19.89636567,missourist. louis county pol dep
1104,1104,2011,mississippi,gulfport,28,47,28047,68049,0.0,0.0,24.98199827,20.27950447,29.09668033,74.35818307,12.3440462,135.0497436,224.939,48000,21.33911861,13.904071,7.3550632,72.3612295,21.0962354,5.4421769,0,110,16.16482241,mississippigulfport
1105,1105,2011,north dakota,fargo,38,17,38017,107329,0.0,0.0,1.863429269,1.397571952,3.913201465,7.174202685,10.7147183,79.47525832,224.939,60000,26.67389826,23.1314506,3.7244625,90.3469181,1.1313568,3.4939945,0,69,6.428830978,north dakotafargo
1106,1106,2011,new jersey,cherry hill township,34,7,34007,71281,0.0,0.0,21.3240555,8.838259845,1.543188227,31.70550357,12.62608549,118.8254935,224.939,70000,31.11954797,20.689433,11.8995427,65.518997,18.8671403,14.4073133,0,147,20.6226063,new jerseycherry hill township
1107,1107,2011,new jersey,east orange,34,13,34013,64484,0.0,0.0,45.90285962,3.101544569,0.465231685,49.46963588,36.13299423,34.8923764,224.939,63000,28.00759317,22.6834479,13.4839504,44.9945785,38.6950473,20.3243682,0,288,44.6622418,new jerseyeast orange
1108,1108,2011,new jersey,bayonne,34,17,34017,63234,0.0,0.0,12.01885062,3.953569282,1.26514217,17.23756207,13.7584211,31.9448398,224.939,61000,27.11846323,26.4831536,11.1973461,54.9317302,12.5830555,41.5281395,0,209,33.0518392,new jerseybayonne
1109,1109,2011,new jersey,jersey city,34,17,34017,248423,0.0,0.0,38.64376487,3.904630409,0.845332357,43.39372763,29.2646011,24.4341305,224.939,61000,27.11846323,26.4831536,11.1973461,54.9317302,12.5830555,41.5281395,0,209,8.413069643,new jerseyjersey city
1110,1110,2011,new jersey,hamilton township,34,21,34021,88760,0.0,0.0,9.238395674,1.351960342,1.239296981,11.829653,12.84362325,37.74222623,224.939,84000,37.34345756,27.4870607,10.2119191,61.086292,20.5983866,15.4484997,0,141,15.88553402,new jerseyhamilton township
1111,1111,2011,new jersey,trenton,34,21,34021,85196,0.0,0.0,74.88614489,0.0,2.23015165,77.11629654,36.38668482,27.11394901,224.939,84000,37.34345756,27.4870607,10.2119191,61.086292,20.5983866,15.4484997,0,141,16.55007277,new jerseytrenton
1112,1112,2011,new jersey,howell township,34,25,34025,51245,0.0,0.0,6.04937067,10.9278954,0.0,16.97726607,6.634793638,23.41691872,224.939,97700,43.43399766,29.1873779,9.9271014,84.2315656,6.9101615,9.7399035,0,501,97.76563567,new jerseyhowell township
1113,1113,2011,new jersey,middletown township,34,25,34025,66743,0.0,0.0,12.43576105,0.149828446,0.0,12.5855895,2.996568929,30.11551773,224.939,97700,43.43399766,29.1873779,9.9271014,84.2315656,6.9101615,9.7399035,0,501,75.06405166,new jerseymiddletown township
1114,1114,2011,new jersey,brick township,34,29,34029,75322,0.0,0.0,1.062106689,14.47120363,0.0,15.53331032,6.505403468,31.06662064,224.939,68300,30.36378752,18.7483814,11.7683481,91.334718,3.0112767,8.2037161,0,137,18.18857704,new jerseybrick township
1115,1115,2011,new jersey,toms river township,34,29,34029,91543,0.0,0.0,22.83080083,0.109238281,2.075527348,25.01556646,6.554296888,25.88947271,224.939,68300,30.36378752,18.7483814,11.7683481,91.334718,3.0112767,8.2037161,0,137,14.96564456,new jerseytoms river township
1116,1116,2011,new jersey,jackson township,34,29,34029,55039,0.0,0.0,6.540816512,0.908446738,2.361961518,9.811224768,9.447846073,21.62103236,224.939,68300,30.36378752,18.7483814,11.7683481,91.334718,3.0112767,8.2037161,0,137,24.89144061,new jerseyjackson township
1117,1117,2011,new jersey,lakewood township,34,29,34029,93152,0.0,0.0,13.52627963,2.039677087,0.751459979,16.3174167,5.689625558,13.95568533,224.939,68300,30.36378752,18.7483814,11.7683481,91.334718,3.0112767,8.2037161,0,137,14.70714531,new jerseylakewood township
1118,1118,2011,new jersey,passaic,34,31,34031,70013,0.0,0.0,21.28176196,0.714153086,2.999442961,24.995358,0.0,0.0,224.939,60000,26.67389826,17.2767538,13.2937056,69.5599533,11.5327161,37.0492396,0,531,75.84305772,new jerseypassaic
1119,1119,2011,new jersey,paterson,34,31,34031,146685,0.0,0.0,43.0173501,0.0,0.0,43.0173501,43.56273648,25.4968129,224.939,60000,26.67389826,17.2767538,13.2937056,69.5599533,11.5327161,37.0492396,0,531,36.20002045,new jerseypaterson
1120,1120,2011,new jersey,wayne township,34,31,34031,54899,0.0,0.0,15.30082515,3.278748247,4.73596969,23.31554309,5.828885772,72.67891947,224.939,60000,26.67389826,17.2767538,13.2937056,69.5599533,11.5327161,37.0492396,0,531,96.72307328,new jerseywayne township
1121,1121,2011,new jersey,elizabeth,34,39,34039,125386,0.0,0.0,50.40435136,0.239261162,0.0,50.64361252,20.33719873,40.27562886,224.939,81020,36.01865395,22.9543399,10.6990608,57.0156568,22.260661,25.5833929,0,169,13.47837877,new jerseyelizabeth
1122,1122,2011,nevada,washoe,32,31,32031,106815,0.0,1.0,4.961849927,5.898048027,0.0,10.85989795,19.28568085,21.15807705,224.939,56400,25.07346436,19.5145506,10.0832419,79.968531,2.9277752,23.0903649,0,421,39.41393999,nevadawashoe
1123,1123,2011,nevada,reno,32,31,32031,227120,0.0,1.0,8.32159211,8.629799225,0.220147939,17.17153927,23.82000704,71.81225784,224.939,56400,25.07346436,19.5145506,10.0832419,79.968531,2.9277752,23.0903649,0,421,18.5364565,nevadareno
1124,1124,2011,new york,colonie town,36,1,36001,77950,0.0,0.0,20.65426555,0.128287364,0.128287364,20.91084028,7.184092367,115.7152021,224.939,69000,30.674983,28.4147459,7.0184731,77.5056052,12.642865,5.1540754,1,129,16.54906992,new yorkcolonie town
1125,1125,2011,new york,erie,36,29,36029,143270,0.0,0.0,1.256369093,0.279193132,9.283171634,10.81873386,7.398617994,29.80386682,224.939,58000,25.78476831,22.3716054,9.0687139,79.8563857,13.7119395,4.7034138,1,143,9.981154464,new yorkerie
1126,1126,2011,new york,amherst town,36,29,36029,117610,0.0,0.0,1.105348185,0.0,9.608026528,10.71337471,6.291981974,69.89201599,224.939,58000,25.78476831,22.3716054,9.0687139,79.8563857,13.7119395,4.7034138,1,143,12.15883003,new yorkamherst town
1127,1127,2011,new york,suffolk county pd,36,103,36103,1339464,0.0,0.0,0.0,0.007465673,25.15931746,25.16678313,7.883750515,39.26197345,224.939,96700,42.98943269,23.3785786,7.1315215,80.5701259,7.114135,17.9340952,1,268,2.00080032,new yorksuffolk county pd
1128,1128,2011,ohio,dayton,39,113,39113,141631,0.0,0.0,57.6145053,0.706060114,10.66150772,68.98207313,36.92694396,66.86389279,224.939,48000,21.33911861,17.6330224,11.4277103,73.6206877,21.2272894,2.4474146,0,222,15.67453453,ohiodayton
1129,1129,2011,ohio,richland,39,139,39139,52511,0.0,0.0,1.333054027,5.522652397,6.665270134,13.52097656,1.904362895,16.75839348,224.939,50000,22.22824855,11.1109201,8.7194721,85.0207127,10.0658336,2.043763,0,48,9.140941898,ohiorichland
1130,1130,2011,ohio,akron,39,153,39153,199256,0.0,0.0,26.448388,2.910828281,10.13771229,39.49692857,26.84988156,68.30409122,224.939,54000,24.00650843,21.4646465,10.6100269,80.9006017,13.5837461,1.5049801,0,394,19.77355763,ohioakron
1131,1131,2011,ohio,columbus,39,49,39049,787609,0.0,0.0,8.303612579,0.279326417,1.053822392,9.636761388,9.738334631,17.59756427,224.939,58000,25.78476831,24.4932989,8.9020512,69.4897914,21.6651143,4.4714545,0,642,8.151252715,ohiocolumbus
1132,1132,2011,oregon,deschutes,41,17,41017,55463,0.0,1.0,1.803003804,1.081802283,20.19364261,23.0784487,16.94823576,39.12518255,224.939,60000,26.67389826,24.0430994,15.0498551,91.7783076,0.3286726,7.4984908,1,82,14.7846312,oregondeschutes
1133,1133,2011,oregon,bend,41,17,41017,77455,0.0,1.0,3.744109483,0.903750565,19.62429798,24.27215803,13.03982958,72.94558131,224.939,60000,26.67389826,24.0430994,15.0498551,91.7783076,0.3286726,7.4984908,1,82,10.58679233,oregonbend
1134,1134,2011,oregon,medford,41,29,41029,75704,0.0,1.0,12.15259431,12.41678115,51.51643242,76.08580788,29.32473846,154.4172038,224.939,48400,21.51694459,17.6229004,14.8245268,91.4934953,0.7062932,10.8929494,1,54,7.133044489,oregonmedford
1135,1135,2011,oregon,salem,41,47,41047,156283,0.0,1.0,5.566824287,0.127972972,29.11385115,34.80864841,17.34033772,106.6014858,224.939,48000,21.33911861,14.2420228,13.694419,77.7723331,0.6329713,23.0505634,1,93,5.950743203,oregonsalem
1136,1136,2011,south carolina,anderson,45,7,45007,148379,0.0,0.0,6.874288141,0.606554836,9.098322539,16.57916552,18.80319991,71.10170577,224.939,51300,22.80618301,14.1650372,11.3928851,79.8363037,17.6043354,2.2207945,0,178,11.99630675,south carolinaanderson
1137,1137,2011,tennessee,blount,47,9,47009,87430,0.0,0.0,0.800640512,2.401921537,1.486903809,4.689465858,13.15337985,31.45373442,224.939,51000,22.67281352,16.158524,9.7201265,94.1071913,4.1309732,3.0077106,0,141,16.12718746,tennesseeblount
1138,1138,2011,tennessee,murfreesboro,47,149,47149,109736,0.0,0.0,9.112779762,9.841802143,6.470073631,25.42465554,18.49894292,89.48749727,224.939,60000,26.67389826,19.6404079,9.5078275,81.0921381,12.63917,6.1099212,0,189,17.22315375,tennesseemurfreesboro
